Date,Client ID,Product ID,Price,Quantity
8/10/20,38,256,36.16,[NULL]
8/10/20,44,15,36.41,470
8/10/20,74,15,36.41,500
8/10/20,17,15,36.41,883.31
8/10/20,38,15,36.41,2790
8/10/20,50,230,36.59,319
8/10/20,38,230,36.59,918
8/10/20,44,230,36.59,[NULL]
8/10/20,38,288,37.1,3
8/10/20,38,81,37.45,82
8/10/20,64,81,37.45,672
8/10/20,30,81,37.45,1256
8/10/20,74,81,37.45,5110
8/10/20,38,4,37.63,4
8/10/20,38,177,37.65,12
8/10/20,38,71,37.82,321
8/10/20,52,71,37.82,1222
8/10/20,74,71,37.82,5134
8/10/20,94,251,37.97,143
8/10/20,74,251,37.97,186
8/10/20,27,251,37.97,398
8/10/20,44,251,37.97,2701
8/10/20,38,251,37.97,4155
8/10/20,38,110,39.52,42
8/10/20,27,57,39.86,38
8/10/20,38,57,39.86,757
8/10/20,44,57,39.86,832
8/10/20,74,57,39.86,2063
8/10/20,78,57,39.86,[NULL]
8/10/20,38,125,40.24,11
8/10/20,38,99,40.51,30
8/10/20,38,39,40.83,42
8/10/20,94,36,43.27,0.12
8/10/20,45,36,43.27,62
8/10/20,74,36,43.27,521
8/10/20,38,36,43.27,3570
8/10/20,27,28,43.97,142
8/10/20,38,28,43.97,309
8/10/20,89,28,43.97,724
8/10/20,74,28,43.97,2494
8/10/20,50,28,43.97,[NULL]
8/10/20,94,218,45.43,0.28
8/10/20,44,218,45.43,620
8/10/20,38,218,45.43,1150
8/10/20,17,218,45.43,5899.79
8/10/20,44,276,46.97,355
8/10/20,27,276,46.97,495
8/10/20,38,276,46.97,2090
8/10/20,38,202,48.7,11
8/10/20,38,142,49,2
8/10/20,38,225,49.08,8
8/10/20,38,166,50.11,9
8/10/20,38,96,50.79,10
8/10/20,45,73,50.94,124
8/10/20,38,73,50.94,191
8/10/20,27,73,50.94,1225
8/10/20,74,73,50.94,3198
8/10/20,38,228,54.25,16
8/10/20,38,152,54.29,35
8/10/20,74,217,54.35,270
8/10/20,89,217,54.35,490
8/10/20,38,217,54.35,700
8/10/20,94,217,54.35,3700
8/10/20,44,217,54.35,[NULL]
8/10/20,38,24,54.38,17
8/10/20,89,86,54.5,901
8/10/20,74,86,54.5,3429
8/10/20,38,286,54.6,452
8/10/20,74,286,54.6,1805
8/10/20,38,43,55.26,1
8/10/20,38,64,55.37,0.32
8/10/20,64,274,55.4,44
8/10/20,38,35,56.9,19
8/10/20,94,35,56.9,[NULL]
8/10/20,38,1,57.01,[NULL]
8/10/20,74,266,57.26,177
8/10/20,94,266,57.26,1103
8/10/20,38,266,57.26,2488
8/10/20,38,221,60.47,2
8/10/20,38,158,61.88,[NULL]
8/10/20,38,192,61.89,3
8/10/20,94,102,62.01,1
8/10/20,50,102,62.01,584
8/10/20,38,102,62.01,1400
8/10/20,74,102,62.01,2905
8/10/20,89,102,62.01,3259
8/10/20,38,282,62.41,62
8/10/20,38,270,62.69,2
8/10/20,38,30,67.68,[NULL]
8/10/20,38,184,68.59,36
8/10/20,74,19,69.3,3
8/10/20,17,19,69.3,41.7
8/10/20,59,19,69.3,224
8/10/20,94,19,69.3,466
8/10/20,44,19,69.3,622
8/10/20,89,19,69.3,773
8/10/20,38,19,69.3,3517
8/10/20,50,19,69.3,[NULL]
8/10/20,74,93,69.57,16
8/10/20,27,93,69.57,51
8/10/20,65,93,69.57,211
8/10/20,38,93,69.57,1311
8/10/20,44,93,69.57,1551
8/10/20,30,93,69.57,7692
8/10/20,49,93,69.57,20379
8/10/20,94,93,69.57,[NULL]
8/10/20,38,88,70.79,1757
8/10/20,17,203,70.89,4.38
8/10/20,38,203,70.89,24
8/10/20,38,17,71.08,14
8/10/20,30,17,71.08,1070
8/10/20,44,17,71.08,[NULL]
8/10/20,64,179,71.5,23
8/10/20,38,179,71.5,44
8/10/20,38,180,72.79,6
8/10/20,38,63,74.14,3235
8/10/20,64,63,74.14,[NULL]
8/10/20,89,237,74.79,4460
8/10/20,74,237,74.79,4760
8/10/20,38,159,75.14,71
8/10/20,52,159,75.14,1583
8/10/20,74,159,75.14,6732
8/10/20,17,2,75.86,8.23
8/10/20,74,2,75.86,47
8/10/20,38,2,75.86,1251
8/10/20,44,2,75.86,1289
8/10/20,89,2,75.86,2373
8/10/20,38,54,79.5,[NULL]
8/10/20,38,146,81.35,4
8/10/20,38,79,82.75,744
8/10/20,74,79,82.75,3543
8/10/20,38,216,84.03,25
8/10/20,38,118,88.1,20
8/10/20,45,160,90.84,0.2
8/10/20,38,160,90.84,61
8/10/20,74,160,90.84,6485
8/10/20,52,123,92.07,1370
8/10/20,38,206,93.28,2
8/10/20,38,111,93.4,25
8/10/20,38,183,95.37,1
8/10/20,44,183,95.37,[NULL]
8/10/20,64,281,96.03,36
8/10/20,74,281,96.03,182
8/10/20,94,281,96.03,438
8/10/20,38,281,96.03,1128
8/10/20,27,281,96.03,2168
8/10/20,38,59,98.32,6
8/10/20,38,56,102.64,6
8/10/20,38,98,112.33,58
8/10/20,30,98,112.33,274
8/10/20,64,98,112.33,640
8/10/20,74,98,112.33,[NULL]
8/10/20,38,188,120.04,1
8/10/20,74,267,139.18,943
8/10/20,38,37,150.66,22
8/10/20,74,122,171.05,310
8/10/20,94,122,171.05,905
8/10/20,38,122,171.05,2461
8/10/20,77,122,171.05,9236
8/10/20,52,173,178.04,940
8/10/20,74,7,209.4,310
8/10/20,50,7,209.4,407
8/10/20,44,7,209.4,975
8/10/20,94,7,209.4,1411
8/10/20,38,7,209.4,1468
8/10/20,30,7,209.4,6860
8/10/20,38,11,498.05,11
8/11/20,38,90,9.64,6
8/11/20,64,90,9.64,38
8/11/20,17,235,12.54,5.48
8/11/20,38,235,12.54,6
8/11/20,74,235,12.54,8
8/11/20,50,235,12.54,66
8/11/20,27,14,14.22,162
8/11/20,38,14,14.22,180
8/11/20,94,14,14.22,192
8/11/20,74,14,14.22,327
8/11/20,82,14,14.22,2750
8/11/20,50,14,14.22,[NULL]
8/11/20,65,14,14.22,[NULL]
8/11/20,38,176,14.38,[NULL]
8/11/20,38,135,15.32,[NULL]
8/11/20,38,197,15.42,26
8/11/20,38,246,15.68,42
8/11/20,38,126,15.81,4
8/11/20,38,77,15.87,14.7
8/11/20,45,16,17.11,10
8/11/20,44,16,17.11,117
8/11/20,49,16,17.11,223
8/11/20,50,16,17.11,408
8/11/20,74,16,17.11,490
8/11/20,94,16,17.11,1375
8/11/20,82,16,17.11,2000
8/11/20,38,16,17.11,5870
8/11/20,65,16,17.11,[NULL]
8/11/20,38,260,17.29,1
8/11/20,38,200,17.71,4
8/11/20,64,175,18.24,59
8/11/20,38,164,18.81,30
8/11/20,74,23,19.56,978
8/11/20,64,23,19.56,1636
8/11/20,50,23,19.56,1756
8/11/20,38,23,19.56,2052
8/11/20,38,204,20.74,4
8/11/20,64,247,21.07,1
8/11/20,38,247,21.07,12
8/11/20,89,70,22.6,6056
8/11/20,38,70,22.6,[NULL]
8/11/20,17,172,22.75,38.34
8/11/20,89,172,22.75,950
8/11/20,44,172,22.75,1600
8/11/20,38,172,22.75,2700
8/11/20,77,172,22.75,3540
8/11/20,30,172,22.75,5380
8/11/20,50,172,22.75,[NULL]
8/11/20,38,83,22.93,188
8/11/20,74,83,22.93,200
8/11/20,89,83,22.93,908
8/11/20,30,83,22.93,6700
8/11/20,74,278,23.29,47
8/11/20,38,278,23.29,262
8/11/20,64,278,23.29,645
8/11/20,38,87,25.09,[NULL]
8/11/20,74,254,26.29,79
8/11/20,38,254,26.29,91
8/11/20,50,254,26.29,921
8/11/20,44,254,26.29,1789
8/11/20,38,226,26.48,4
8/11/20,64,167,26.48,11
8/11/20,94,154,27.21,280
8/11/20,38,154,27.21,1130
8/11/20,50,145,27.84,40
8/11/20,44,145,27.84,70
8/11/20,64,145,27.84,320
8/11/20,38,145,27.84,1110
8/11/20,38,220,28.13,4
8/11/20,38,229,28.55,[NULL]
8/11/20,50,44,29.05,1950
8/11/20,38,44,29.05,1952
8/11/20,38,178,29.72,3
8/11/20,45,178,29.72,25
8/11/20,38,242,30.18,3
8/11/20,94,9,30.25,232
8/11/20,38,9,30.25,5995
8/11/20,38,141,31.87,10
8/11/20,64,141,31.87,20
8/11/20,74,141,31.87,[NULL]
8/11/20,38,62,31.95,1
8/11/20,38,168,32.35,5
8/11/20,50,100,32.74,38
8/11/20,44,100,32.74,42
8/11/20,17,100,32.74,2010.97
8/11/20,38,100,32.74,1026
8/11/20,38,189,32.89,23
8/11/20,64,189,32.89,54
8/11/20,38,140,33.19,2
8/11/20,64,140,33.19,20
8/11/20,74,140,33.19,109
8/11/20,38,124,33.2,2
8/11/20,94,45,33.65,0.21
8/11/20,74,45,33.65,50
8/11/20,17,45,33.65,65.08
8/11/20,44,45,33.65,2230
8/11/20,38,45,33.65,5000
8/11/20,27,45,33.65,5060
8/11/20,38,249,34.84,10.1
8/11/20,44,10,36.17,305
8/11/20,74,10,36.17,457
8/11/20,27,10,36.17,825
8/11/20,94,10,36.17,1183
8/11/20,50,10,36.17,2008
8/11/20,38,10,36.17,5047.01
8/11/20,38,256,36.24,[NULL]
8/11/20,50,230,36.35,319
8/11/20,38,230,36.35,918
8/11/20,44,230,36.35,[NULL]
8/11/20,44,15,36.54,470
8/11/20,74,15,36.54,470
8/11/20,17,15,36.54,883.31
8/11/20,38,15,36.54,2260
8/11/20,38,288,36.93,2
8/11/20,38,4,36.97,10
8/11/20,38,81,37.03,92
8/11/20,64,81,37.03,672
8/11/20,30,81,37.03,1256
8/11/20,74,81,37.03,4512
8/11/20,38,71,37.62,320
8/11/20,52,71,37.62,1222
8/11/20,74,71,37.62,5134
8/11/20,38,177,38.05,11
8/11/20,94,251,38.16,181
8/11/20,74,251,38.16,186
8/11/20,27,251,38.16,398
8/11/20,44,251,38.16,2701
8/11/20,38,251,38.16,5098
8/11/20,38,110,38.45,42
8/11/20,27,57,38.6,44
8/11/20,38,57,38.6,534
8/11/20,44,57,38.6,832
8/11/20,74,57,38.6,1892
8/11/20,38,99,39.49,27
8/11/20,38,125,40.49,10
8/11/20,38,39,41.17,44
8/11/20,94,36,41.91,0.12
8/11/20,45,36,41.91,62
8/11/20,74,36,41.91,265
8/11/20,38,36,41.91,2616
8/11/20,27,28,42.63,134
8/11/20,38,28,42.63,304
8/11/20,89,28,42.63,724
8/11/20,74,28,42.63,2493
8/11/20,94,218,44.69,0.28
8/11/20,44,218,44.69,620
8/11/20,38,218,44.69,1030
8/11/20,17,218,44.69,5899.79
8/11/20,38,109,45.19,1
8/11/20,44,276,46.04,355
8/11/20,27,276,46.04,495
8/11/20,38,276,46.04,2085
8/11/20,38,202,47.92,15
8/11/20,38,142,48.68,2
8/11/20,38,225,49.24,8
8/11/20,38,96,50.05,10
8/11/20,38,166,50.21,4
8/11/20,45,73,51.07,124
8/11/20,38,73,51.07,191
8/11/20,27,73,51.07,1225
8/11/20,74,73,51.07,3261
8/11/20,38,152,53.33,41
8/11/20,74,217,53.53,270
8/11/20,38,217,53.53,470
8/11/20,89,217,53.53,490
8/11/20,94,217,53.53,3700
8/11/20,44,217,53.53,[NULL]
8/11/20,89,86,53.57,901
8/11/20,74,86,53.57,3595
8/11/20,64,274,54.12,44
8/11/20,38,24,54.62,17
8/11/20,38,286,54.93,452
8/11/20,74,286,54.93,1754
8/11/20,38,228,55.18,12
8/11/20,38,43,55.39,1
8/11/20,38,64,55.47,0.56
8/11/20,74,266,56.35,279
8/11/20,94,266,56.35,898
8/11/20,38,266,56.35,2180
8/11/20,38,1,56.35,[NULL]
8/11/20,38,35,57.16,19
8/11/20,94,35,57.16,[NULL]
8/11/20,38,221,60.06,2
8/11/20,38,192,60.93,5
8/11/20,38,282,60.93,63
8/11/20,38,270,62.16,2
8/11/20,94,102,62.3,1
8/11/20,50,102,62.3,1184
8/11/20,38,102,62.3,1597
8/11/20,74,102,62.3,2899
8/11/20,89,102,62.3,3259
8/11/20,38,30,67.01,[NULL]
8/11/20,38,184,67.76,35
8/11/20,94,93,68.25,1
8/11/20,74,93,68.25,16
8/11/20,27,93,68.25,51
8/11/20,65,93,68.25,361
8/11/20,38,93,68.25,1438
8/11/20,44,93,68.25,1551
8/11/20,30,93,68.25,7692
8/11/20,49,93,68.25,20379
8/11/20,74,19,68.53,3
8/11/20,17,19,68.53,41.7
8/11/20,59,19,68.53,224
8/11/20,50,19,68.53,389
8/11/20,94,19,68.53,521
8/11/20,44,19,68.53,622
8/11/20,89,19,68.53,773
8/11/20,38,19,68.53,3564
8/11/20,17,203,69.75,2.22
8/11/20,38,203,69.75,22
8/11/20,38,88,70.41,1225
8/11/20,74,88,70.41,[NULL]
8/11/20,64,179,71.64,23
8/11/20,38,179,71.64,41
8/11/20,38,180,71.66,7
8/11/20,30,17,71.77,1070
8/11/20,38,17,71.77,[NULL]
8/11/20,44,17,71.77,[NULL]
8/11/20,17,2,73.25,53.69
8/11/20,74,2,73.25,133
8/11/20,38,2,73.25,1061
8/11/20,44,2,73.25,1289
8/11/20,89,2,73.25,2373
8/11/20,89,237,74.22,4460
8/11/20,74,237,74.22,4760
8/11/20,38,63,74.36,1968
8/11/20,64,63,74.36,[NULL]
8/11/20,38,159,74.55,50
8/11/20,52,159,74.55,1583
8/11/20,74,159,74.55,6732
8/11/20,38,54,78.94,[NULL]
8/11/20,38,146,81.04,4
8/11/20,38,79,81.78,742
8/11/20,74,79,81.78,3561
8/11/20,38,216,83.44,22
8/11/20,38,118,86.76,20
8/11/20,45,160,90.03,0.2
8/11/20,38,160,90.03,61
8/11/20,74,160,90.03,6485
8/11/20,52,123,90.75,1370
8/11/20,38,111,92.66,34
8/11/20,38,206,92.82,[NULL]
8/11/20,38,183,94.88,1
8/11/20,64,281,95.35,36
8/11/20,74,281,95.35,165
8/11/20,94,281,95.35,619
8/11/20,38,281,95.35,996
8/11/20,27,281,95.35,2168
8/11/20,38,59,98.23,4
8/11/20,38,56,102.04,4
8/11/20,74,98,113.43,11
8/11/20,38,98,113.43,63
8/11/20,30,98,113.43,274
8/11/20,64,98,113.43,640
8/11/20,38,188,120.48,1
8/11/20,74,267,136.69,941
8/11/20,38,37,148.08,22
8/11/20,74,122,168.13,310
8/11/20,94,122,168.13,905
8/11/20,38,122,168.13,2548
8/11/20,77,122,168.13,9236
8/11/20,52,173,178.36,940
8/11/20,74,7,210.87,318
8/11/20,50,7,210.87,407
8/11/20,44,7,210.87,990
8/11/20,38,7,210.87,1540
8/11/20,30,7,210.87,6862
8/11/20,94,7,210.87,1411
8/11/20,38,11,496.08,23
8/12/20,38,90,10.02,7
8/12/20,64,90,10.02,38
8/12/20,38,235,12.67,4
8/12/20,17,235,12.67,5.48
8/12/20,74,235,12.67,8
8/12/20,50,235,12.67,62
8/12/20,38,14,14.26,63
8/12/20,27,14,14.26,162
8/12/20,94,14,14.26,192
8/12/20,74,14,14.26,327
8/12/20,82,14,14.26,2750
8/12/20,50,14,14.26,[NULL]
8/12/20,38,176,14.42,[NULL]
8/12/20,38,126,14.87,4
8/12/20,38,135,15.06,[NULL]
8/12/20,38,77,15.27,14.7
8/12/20,38,246,16.13,42
8/12/20,38,197,16.16,26
8/12/20,45,16,17.45,10
8/12/20,44,16,17.45,129
8/12/20,49,16,17.45,223
8/12/20,74,16,17.45,490
8/12/20,50,16,17.45,617
8/12/20,94,16,17.45,1390
8/12/20,82,16,17.45,2000
8/12/20,38,16,17.45,7333
8/12/20,65,16,17.45,[NULL]
8/12/20,38,260,17.83,1
8/12/20,38,200,17.92,4
8/12/20,64,175,18.41,59
8/12/20,38,164,19.02,30
8/12/20,64,23,19.09,1636
8/12/20,74,23,19.09,1653
8/12/20,50,23,19.09,1756
8/12/20,38,23,19.09,2504
8/12/20,64,247,20.04,1
8/12/20,38,247,20.04,13
8/12/20,38,204,20.46,4
8/12/20,74,278,22.79,47
8/12/20,38,278,22.79,265
8/12/20,64,278,22.79,645
8/12/20,17,172,23.01,32.92
8/12/20,89,172,23.01,950
8/12/20,44,172,23.01,1600
8/12/20,38,172,23.01,2840
8/12/20,77,172,23.01,3540
8/12/20,30,172,23.01,5380
8/12/20,89,70,23.01,6056
8/12/20,38,70,23.01,[NULL]
8/12/20,50,172,23.01,[NULL]
8/12/20,74,83,23.13,204
8/12/20,38,83,23.13,276
8/12/20,89,83,23.13,908
8/12/20,30,83,23.13,6884
8/12/20,38,87,26.08,[NULL]
8/12/20,64,167,26.22,11
8/12/20,38,226,26.65,2
8/12/20,38,254,26.68,83
8/12/20,74,254,26.68,163
8/12/20,50,254,26.68,423
8/12/20,44,254,26.68,1789
8/12/20,94,154,27.63,280
8/12/20,38,154,27.63,980
8/12/20,50,145,27.86,40
8/12/20,44,145,27.86,70
8/12/20,64,145,27.86,320
8/12/20,38,145,27.86,1150
8/12/20,38,220,28.24,4
8/12/20,38,229,28.93,[NULL]
8/12/20,50,44,29.17,1950
8/12/20,38,44,29.17,3381
8/12/20,38,9,29.43,4691
8/12/20,94,9,29.43,[NULL]
8/12/20,38,242,29.82,3
8/12/20,38,178,30.41,4
8/12/20,45,178,30.41,25
8/12/20,38,141,31.35,10
8/12/20,64,141,31.35,20
8/12/20,74,141,31.35,20
8/12/20,38,62,31.49,[NULL]
8/12/20,38,168,32.46,5
8/12/20,38,124,32.64,2
8/12/20,94,45,33.23,0.21
8/12/20,74,45,33.23,50
8/12/20,17,45,33.23,60.34
8/12/20,44,45,33.23,1850
8/12/20,38,45,33.23,4850
8/12/20,27,45,33.23,5060
8/12/20,38,189,33.4,23
8/12/20,64,189,33.4,54
8/12/20,50,100,33.46,38
8/12/20,44,100,33.46,42
8/12/20,17,100,33.46,2010.97
8/12/20,38,100,33.46,1006
8/12/20,38,140,33.54,2
8/12/20,64,140,33.54,20
8/12/20,74,140,33.54,109
8/12/20,38,249,35.64,4.1
8/12/20,44,15,36.49,290
8/12/20,74,15,36.49,470
8/12/20,17,15,36.49,927.02
8/12/20,38,15,36.49,1940
8/12/20,38,4,36.5,8
8/12/20,44,10,36.69,305
8/12/20,74,10,36.69,435
8/12/20,27,10,36.69,817
8/12/20,94,10,36.69,1191
8/12/20,50,10,36.69,2008
8/12/20,38,10,36.69,5163.01
8/12/20,50,230,36.92,319
8/12/20,38,230,36.92,1518
8/12/20,44,230,36.92,[NULL]
8/12/20,38,81,37.38,102
8/12/20,64,81,37.38,672
8/12/20,30,81,37.38,1256
8/12/20,74,81,37.38,3956
8/12/20,38,71,37.39,320
8/12/20,52,71,37.39,1222
8/12/20,74,71,37.39,5134
8/12/20,38,177,37.73,8
8/12/20,38,110,37.88,42
8/12/20,27,57,38.57,44
8/12/20,38,57,38.57,657
8/12/20,44,57,38.57,832
8/12/20,74,57,38.57,1807
8/12/20,74,251,38.92,186
8/12/20,27,251,38.92,398
8/12/20,94,251,38.92,620
8/12/20,44,251,38.92,1701
8/12/20,38,251,38.92,5382
8/12/20,38,288,39.29,1
8/12/20,38,99,39.32,30
8/12/20,38,125,40.01,11
8/12/20,94,36,41.84,0.12
8/12/20,45,36,41.84,62
8/12/20,74,36,41.84,190
8/12/20,38,36,41.84,1154
8/12/20,38,39,42.34,42
8/12/20,27,28,42.73,126
8/12/20,38,28,42.73,295
8/12/20,89,28,42.73,724
8/12/20,74,28,42.73,2493
8/12/20,38,109,42.99,[NULL]
8/12/20,94,218,43.62,0.28
8/12/20,44,218,43.62,620
8/12/20,38,218,43.62,1020
8/12/20,17,218,43.62,5622.52
8/12/20,44,276,46.01,355
8/12/20,27,276,46.01,495
8/12/20,38,276,46.01,1845
8/12/20,38,142,47.37,4
8/12/20,38,202,48.29,13
8/12/20,38,225,48.58,8
8/12/20,38,166,50.17,4
8/12/20,38,96,50.51,10
8/12/20,38,73,52.02,120
8/12/20,45,73,52.02,124
8/12/20,27,73,52.02,1225
8/12/20,74,73,52.02,3261
8/12/20,38,152,53.17,42
8/12/20,64,274,53.68,44
8/12/20,38,286,53.75,463
8/12/20,74,286,53.75,1664
8/12/20,74,217,53.94,240
8/12/20,38,217,53.94,430
8/12/20,89,217,53.94,490
8/12/20,94,217,53.94,3700
8/12/20,44,217,53.94,[NULL]
8/12/20,38,1,53.99,[NULL]
8/12/20,89,86,54.13,901
8/12/20,74,86,54.13,3627
8/12/20,38,43,55.31,1
8/12/20,74,266,55.53,279
8/12/20,94,266,55.53,827
8/12/20,38,266,55.53,1790
8/12/20,38,228,55.67,10
8/12/20,38,64,56.03,0.8
8/12/20,38,35,56.29,18
8/12/20,38,24,56.86,17
8/12/20,38,282,58.8,61
8/12/20,38,221,59.14,2
8/12/20,38,192,61.16,7
8/12/20,38,270,61.47,2
8/12/20,94,102,62.61,1
8/12/20,50,102,62.61,1184
8/12/20,38,102,62.61,1662
8/12/20,74,102,62.61,2899
8/12/20,89,102,62.61,3259
8/12/20,38,30,66.15,[NULL]
8/12/20,74,19,67.93,33
8/12/20,17,19,67.93,41.7
8/12/20,50,19,67.93,170
8/12/20,59,19,67.93,224
8/12/20,44,19,67.93,291
8/12/20,94,19,67.93,743
8/12/20,89,19,67.93,773
8/12/20,38,19,67.93,3800
8/12/20,38,184,68.01,30
8/12/20,94,93,68.07,1
8/12/20,74,93,68.07,16
8/12/20,38,93,68.07,1231
8/12/20,44,93,68.07,1551
8/12/20,30,93,68.07,7941
8/12/20,49,93,68.07,20379
8/12/20,27,93,68.07,[NULL]
8/12/20,65,93,68.07,[NULL]
8/12/20,38,88,68.94,1227
8/12/20,74,88,68.94,[NULL]
8/12/20,17,203,70.34,1.08
8/12/20,38,203,70.34,22
8/12/20,38,180,70.67,7
8/12/20,38,17,71.44,460
8/12/20,30,17,71.44,1070
8/12/20,44,17,71.44,[NULL]
8/12/20,64,179,72.02,23
8/12/20,38,179,72.02,34
8/12/20,89,237,73.7,4460
8/12/20,74,237,73.7,4760
8/12/20,17,2,73.87,53.69
8/12/20,74,2,73.87,155
8/12/20,38,2,73.87,1064
8/12/20,44,2,73.87,1289
8/12/20,89,2,73.87,2373
8/12/20,38,159,74.49,50
8/12/20,52,159,74.49,1583
8/12/20,74,159,74.49,6732
8/12/20,38,63,75.41,2063
8/12/20,64,63,75.41,[NULL]
8/12/20,38,54,79.26,[NULL]
8/12/20,38,146,79.97,4
8/12/20,38,216,82.53,27
8/12/20,38,79,83.51,742
8/12/20,74,79,83.51,3561
8/12/20,38,118,85.92,9
8/12/20,52,123,89.3,1370
8/12/20,45,160,91.95,0.2
8/12/20,38,160,91.95,61
8/12/20,74,160,91.95,6485
8/12/20,38,111,92.89,26
8/12/20,38,206,93.29,[NULL]
8/12/20,38,183,93.32,2
8/12/20,64,281,95.28,36
8/12/20,74,281,95.28,165
8/12/20,94,281,95.28,619
8/12/20,38,281,95.28,1031
8/12/20,27,281,95.28,2118
8/12/20,38,59,97.71,4
8/12/20,38,56,100.83,4
8/12/20,74,98,111.11,11
8/12/20,38,98,111.11,86
8/12/20,30,98,111.11,274
8/12/20,64,98,111.11,640
8/12/20,38,188,122.08,1
8/12/20,74,267,136.24,941
8/12/20,38,37,146.57,22
8/12/20,74,122,167.31,310
8/12/20,38,122,167.31,3857
8/12/20,77,122,167.31,9236
8/12/20,94,122,167.31,[NULL]
8/12/20,52,173,174.01,940
8/12/20,74,7,207.77,318
8/12/20,50,7,207.77,407
8/12/20,44,7,207.77,990
8/12/20,38,7,207.77,1150
8/12/20,30,7,207.77,6862
8/12/20,94,7,207.77,1409
8/12/20,38,11,491.32,20
8/13/20,38,90,10.29,7
8/13/20,64,90,10.29,38
8/13/20,38,235,12.47,4
8/13/20,17,235,12.47,5.48
8/13/20,74,235,12.47,8
8/13/20,50,235,12.47,44
8/13/20,38,14,13.8,68
8/13/20,27,14,13.8,178
8/13/20,94,14,13.8,201
8/13/20,74,14,13.8,454
8/13/20,82,14,13.8,2750
8/13/20,50,14,13.8,[NULL]
8/13/20,38,176,14.56,[NULL]
8/13/20,38,126,15.16,4
8/13/20,38,77,15.27,14.9
8/13/20,38,197,15.3,26
8/13/20,38,135,15.49,[NULL]
8/13/20,38,246,15.94,42
8/13/20,38,260,17.17,[NULL]
8/13/20,64,175,17.66,59
8/13/20,45,16,17.86,10
8/13/20,44,16,17.86,64
8/13/20,49,16,17.86,223
8/13/20,74,16,17.86,578
8/13/20,50,16,17.86,617
8/13/20,94,16,17.86,1372
8/13/20,82,16,17.86,2000
8/13/20,38,16,17.86,8138
8/13/20,65,16,17.86,[NULL]
8/13/20,38,200,18.31,6
8/13/20,64,23,18.59,1636
8/13/20,74,23,18.59,1653
8/13/20,50,23,18.59,1756
8/13/20,38,23,18.59,2427
8/13/20,38,164,18.83,40
8/13/20,64,247,19.91,1
8/13/20,38,247,19.91,14
8/13/20,38,204,20.78,4
8/13/20,74,83,22.81,300
8/13/20,38,83,22.81,628
8/13/20,89,83,22.81,908
8/13/20,30,83,22.81,6884
8/13/20,89,70,23.22,6356
8/13/20,38,70,23.22,[NULL]
8/13/20,74,278,23.54,47
8/13/20,38,278,23.54,296
8/13/20,64,278,23.54,645
8/13/20,17,172,23.64,32.92
8/13/20,50,172,23.64,110
8/13/20,89,172,23.64,390
8/13/20,44,172,23.64,1100
8/13/20,38,172,23.64,2700
8/13/20,77,172,23.64,3540
8/13/20,30,172,23.64,5380
8/13/20,38,87,26.26,[NULL]
8/13/20,38,226,26.29,2
8/13/20,74,254,26.47,169
8/13/20,50,254,26.47,423
8/13/20,38,254,26.47,1583
8/13/20,44,254,26.47,1678
8/13/20,64,167,26.56,11
8/13/20,94,154,27.98,240
8/13/20,38,154,27.98,790
8/13/20,38,220,28.22,4
8/13/20,44,145,28.3,130
8/13/20,64,145,28.3,320
8/13/20,50,145,28.3,690
8/13/20,38,145,28.3,820
8/13/20,38,9,28.49,4524
8/13/20,94,9,28.49,[NULL]
8/13/20,38,229,29.28,[NULL]
8/13/20,50,44,29.46,2328
8/13/20,38,44,29.46,3635
8/13/20,38,178,29.9,5
8/13/20,45,178,29.9,25
8/13/20,38,242,30.54,3
8/13/20,38,141,30.72,10
8/13/20,64,141,30.72,20
8/13/20,74,141,30.72,40
8/13/20,38,62,31.2,1
8/13/20,38,168,32.24,5
8/13/20,38,140,32.59,2
8/13/20,64,140,32.59,20
8/13/20,74,140,32.59,106
8/13/20,38,189,32.96,19
8/13/20,64,189,32.96,54
8/13/20,38,124,32.99,[NULL]
8/13/20,44,100,33.45,42
8/13/20,17,100,33.45,2010.97
8/13/20,38,100,33.45,1006
8/13/20,50,100,33.45,[NULL]
8/13/20,94,45,33.72,0.21
8/13/20,74,45,33.72,50
8/13/20,17,45,33.72,60.34
8/13/20,44,45,33.72,1550
8/13/20,27,45,33.72,5060
8/13/20,38,45,33.72,5480
8/13/20,50,45,33.72,[NULL]
8/13/20,38,249,35.31,4.1
8/13/20,44,10,36.27,305
8/13/20,74,10,36.27,556
8/13/20,27,10,36.27,803
8/13/20,94,10,36.27,1183
8/13/20,50,10,36.27,2008
8/13/20,38,10,36.27,5043.01
8/13/20,44,230,36.74,18
8/13/20,50,230,36.74,319
8/13/20,38,230,36.74,1518
8/13/20,38,4,37.05,8
8/13/20,74,15,37.06,470
8/13/20,17,15,37.06,927.02
8/13/20,38,15,37.06,1790
8/13/20,44,15,37.06,[NULL]
8/13/20,38,177,37.42,7
8/13/20,38,71,37.63,320
8/13/20,52,71,37.63,1222
8/13/20,74,71,37.63,5134
8/13/20,38,110,37.74,42
8/13/20,38,81,37.8,118
8/13/20,64,81,37.8,672
8/13/20,30,81,37.8,1256
8/13/20,74,81,37.8,3404
8/13/20,27,57,37.81,56
8/13/20,44,57,37.81,648
8/13/20,38,57,37.81,684
8/13/20,74,57,37.81,1607
8/13/20,74,251,37.86,186
8/13/20,27,251,37.86,398
8/13/20,94,251,37.86,883
8/13/20,44,251,37.86,960
